city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
פתח תקווה,כפר אברהם,90,שמואל חיים לנדוי 18,145.35,2015,2650000,6400-445-4,דירה בבית,7,18232
פתח תקווה,כפר אברהם,91,הרב עוזיאל 37,301,2015,3099000,6400-256-2,קוטג' חד משפחתי,6,10296
פתח תקווה,כפר אברהם,92,0,165,2015,1180445,6355-85-6,דירת גן,6,7154
פתח תקווה,כפר אברהם,93,הרב יצחק ריינס 21,120,2015,2400000,6400-443-1,קוטג' חד משפחתי,5,20000
פתח תקווה,כפר אברהם,94,0,100,2015,1490000,6400-225-13,דירה בבית,4,14900
פתח תקווה,כפר אברהם,95,0,165,2015,1145000,6355-85-5,דירת גן,6,6939
פתח תקווה,כפר אברהם,96,0,165,2015,1160178,6355-85-4,דירת גן,6,7031
פתח תקווה,כפר אברהם,97,0,129,2015,1900000,6400-225-14,דירת,6,14729
פתח תקווה,כפר אברהם,98,הרב מאיר אורבך 9,155,2015,1119470,6355-84-16,דירה,6,7222
פתח תקווה,כפר אברהם,99,בר אילן 18,78,2015,1170000,6400-147-1,דירה,3,15000
פתח תקווה,כפר אברהם,100,0,130,2015,1850000,6400-225-15,דירת,6,14231
פתח תקווה,כפר אברהם,101,הרב מאיר אורבך 9,167,2015,1190709,6355-84-15,דירה,6,7130
